dtm_13,dtm_24,de_13,de_24,dl
-5.954631805419921875e+00,1.345821380615234375e+00,-6.424869537353515625e+00,-1.575412368774414062e+01,1.288190841674804688e+00
-4.111900329589843750e+00,3.630470275878906250e+00,-6.465320587158203125e+00,-1.496702575683593750e+01,1.140357971191406250e+00
-1.266300201416015625e+00,5.448425292968750000e+00,-1.075801467895507812e+01,-1.311248779296875000e+01,1.466386795043945312e+00
-6.080741882324218750e-01,4.861236572265625000e+00,-1.178908920288085938e+01,-1.294686508178710938e+01,1.741855621337890625e+00
-1.015640258789062500e+00,4.475120544433593750e+00,-1.250601196289062500e+01,-1.075230789184570312e+01,1.815093994140625000e+00
-3.555488586425781250e-01,3.269386291503906250e+00,-6.487419128417968750e+00,-1.055928802490234375e+01,1.045047760009765625e+00
4.815597534179687500e-01,2.447910308837890625e+00,-6.380508422851562500e+00,-1.254739761352539062e+01,1.698867797851562500e+00
5.464668273925781250e-01,2.109737396240234375e+00,-5.859382629394531250e+00,-1.206958389282226562e+01,1.197439193725585938e+00
2.278785705566406250e-01,1.333889007568359375e+00,-1.509361267089843750e+00,-1.178965759277343750e+01,2.787017822265625000e-02
2.402935028076171875e+00,-2.160041809082031250e+00,-2.689315795898437500e+00,-8.977375030517578125e+00,-5.448780059814453125e-01
1.272396087646484375e+00,-2.659484863281250000e+00,-3.036609649658203125e+00,-9.499526977539062500e+00,-4.743671417236328125e-01
1.840476989746093750e-01,-2.015380859375000000e+00,-6.616874694824218750e+00,-4.189445495605468750e+00,-2.354442596435546875e+00
1.737876892089843750e+00,-1.337074279785156250e+00,-5.842372894287109375e+00,-4.562076568603515625e+00,-2.254404067993164062e+00
1.863849639892578125e+00,-1.671981811523437500e-01,-5.535552978515625000e+00,-4.561786651611328125e+00,-2.209653854370117188e+00
3.947662353515625000e+00,-1.548080444335937500e-01,-3.177719116210937500e+00,-7.167526245117187500e+00,-1.045717239379882812e+00
3.532062530517578125e+00,-1.192958831787109375e+00,-1.360748291015625000e+00,-1.480758666992187500e+00,-1.771663665771484375e+00
4.202072143554687500e+00,1.071392059326171875e+00,1.291927337646484375e+00,-2.871715545654296875e+00,-1.609661102294921875e+00
3.890415191650390625e+00,-2.861785888671875000e-02,3.544063568115234375e+00,8.862152099609375000e-01,-1.205669403076171875e+00
4.154136657714843750e+00,-3.648338317871093750e-01,2.907287597656250000e+00,3.534622192382812500e-01,-1.284883499145507812e+00
4.023258209228515625e+00,-2.325477600097656250e+00,2.876434326171875000e-01,2.454502105712890625e+00,-7.364349365234375000e-01
1.902637481689453125e+00,-2.910755157470703125e+00,-3.760757446289062500e-01,1.341903686523437500e+00,-7.928848266601562500e-01
1.698783874511718750e+00,3.767852783203125000e-01,-5.497398376464843750e-01,2.086101531982421875e+00,-4.633617401123046875e-01
2.404785156250000000e+00,3.460769653320312500e-01,1.259178161621093750e+00,1.851310729980468750e+00,-2.902641296386718750e-01
1.527912139892578125e+00,1.727031707763671875e+00,1.103263854980468750e+00,2.152004241943359375e+00,-6.042098999023437500e-01
1.642631530761718750e+00,3.169929504394531250e+00,1.036346435546875000e+00,-2.886188507080078125e+00,-3.304309844970703125e-01
2.195125579833984375e+00,3.231979370117187500e+00,-8.286781311035156250e-01,-4.457969665527343750e+00,6.147823333740234375e-01
4.035018920898437500e+00,4.326934814453125000e-01,-4.320755004882812500e-01,-4.831531524658203125e+00,1.126277923583984375e+00
4.565216064453125000e+00,1.078796386718750000e-01,-2.520580291748046875e+00,-3.761627197265625000e+00,1.402927398681640625e+00
2.953731536865234375e+00,5.389671325683593750e-01,-2.863727569580078125e+00,-4.334587097167968750e+00,1.660429000854492188e+00
3.484127044677734375e+00,8.449745178222656250e-01,7.921104431152343750e-01,-6.434757232666015625e+00,1.790830612182617188e+00
3.583843231201171875e+00,-1.206546783447265625e+00,3.283489227294921875e+00,-3.863616943359375000e+00,1.898710250854492188e+00
3.471443176269531250e+00,-2.999752044677734375e+00,1.461074829101562500e+00,-5.547866821289062500e+00,2.124803543090820312e+00
3.909889221191406250e+00,-3.646026611328125000e+00,7.465286254882812500e-01,-1.964977264404296875e+00,2.135169982910156250e+00
1.313274383544921875e+00,-4.260410308837890625e+00,1.980022430419921875e+00,-6.141471862792968750e-01,2.112510681152343750e+00
-1.680183410644531250e-01,-5.872280120849609375e+00,1.506362915039062500e+00,4.104366302490234375e+00,2.555454254150390625e+00
-1.175399780273437500e+00,-6.283866882324218750e+00,-4.236835479736328125e+00,6.031421661376953125e+00,3.067846298217773438e+00
-1.627613067626953125e+00,-7.286937713623046875e+00,-6.221832275390625000e+00,4.160625457763671875e+00,4.253004074096679688e+00
-8.844718933105468750e-01,-7.753009796142578125e+00,-2.848728179931640625e+00,9.721843719482421875e+00,3.844184875488281250e+00
1.579986572265625000e+00,-7.516841888427734375e+00,-6.703758239746093750e-01,1.332017898559570312e+01,4.013526916503906250e+00
1.752883911132812500e+00,-6.333354949951171875e+00,-1.004856109619140625e+00,1.197278976440429688e+01,3.729244232177734375e+00
2.437206268310546875e+00,-2.527801513671875000e+00,-1.109485626220703125e+00,9.830783843994140625e+00,3.482210159301757812e+00
2.192840576171875000e+00,-3.514492034912109375e+00,-4.991561889648437500e+00,7.276851654052734375e+00,2.656126022338867188e+00
2.087837219238281250e+00,-1.066146850585937500e+00,-2.104354858398437500e+00,7.617153167724609375e+00,1.611335754394531250e+00
3.383876800537109375e+00,-1.498340606689453125e+00,8.233184814453125000e-01,8.092578887939453125e+00,1.957712173461914062e+00
5.462692260742187500e+00,7.349891662597656250e-01,-4.034843444824218750e-01,7.516536712646484375e+00,2.093107223510742188e+00
7.525939941406250000e+00,2.410671234130859375e+00,-4.347152709960937500e-01,8.198627471923828125e+00,4.359079360961914062e+00
6.653961181640625000e+00,2.696262359619140625e+00,-1.069576263427734375e+00,2.562652587890625000e+00,2.925483703613281250e+00
6.329357147216796875e+00,-1.217220306396484375e+00,5.044670104980468750e-01,3.203292846679687500e+00,2.705707550048828125e+00
5.727542877197265625e+00,-5.126918792724609375e+00,4.948379516601562500e+00,1.745933532714843750e+00,3.578990936279296875e+00
3.629173278808593750e+00,-6.739028930664062500e+00,3.248092651367187500e+00,-2.141723632812500000e+00,3.640291213989257812e+00
4.055305480957031250e+00,-5.742874145507812500e+00,6.683235168457031250e+00,-3.585964202880859375e+00,3.933294296264648438e+00
7.121391296386718750e+00,-3.400276184082031250e+00,6.842330932617187500e+00,4.672241210937500000e-01,3.374622344970703125e+00
9.777584075927734375e+00,1.825172424316406250e+00,6.046920776367187500e+00,-5.246719360351562500e+00,4.534431457519531250e+00
8.914184570312500000e+00,3.121261596679687500e+00,1.045812988281250000e+01,4.317474365234375000e-02,4.272291183471679688e+00
6.491405487060546875e+00,5.467750549316406250e+00,9.878776550292968750e+00,3.210151672363281250e+00,3.766578674316406250e+00
7.392925262451171875e+00,4.846866607666015625e+00,9.339252471923828125e+00,-7.375335693359375000e-02,3.420919418334960938e+00
5.869522094726562500e+00,2.137958526611328125e+00,2.056022644042968750e+00,5.298690795898437500e-01,1.043458938598632812e+00
8.695522308349609375e+00,2.868804931640625000e-01,1.108631134033203125e+00,1.873504638671875000e+00,1.621078491210937500e+00
8.574844360351562500e+00,-3.537311553955078125e+00,-7.623863220214843750e-01,6.406909942626953125e+00,2.337196350097656250e+00
8.248249053955078125e+00,-3.896938323974609375e+00,-2.969387054443359375e+00,5.902957916259765625e+00,2.561706542968750000e+00
5.911064147949218750e+00,-4.404365539550781250e+00,-9.583168029785156250e-01,6.128650665283203125e+00,1.973823547363281250e+00
4.468601226806640625e+00,-4.612255096435546875e+00,-3.054767608642578125e+00,4.642276763916015625e+00,2.250299453735351562e+00
3.114723205566406250e+00,-6.948215484619140625e+00,-2.579639434814453125e+00,7.337375640869140625e+00,2.971916198730468750e+00
1.416076660156250000e+00,-4.967273712158203125e+00,-3.753601074218750000e+00,6.754100799560546875e+00,2.910911560058593750e+00
2.355300903320312500e+00,-4.612411499023437500e+00,-3.327957153320312500e+00,6.345119476318359375e+00,2.632925033569335938e+00
4.260845184326171875e+00,-4.687198638916015625e+00,2.805065155029296875e+00,1.291000747680664062e+01,2.350769042968750000e+00
7.374935150146484375e+00,-3.461826324462890625e+00,2.671871185302734375e+00,1.168293380737304688e+01,2.347021102905273438e+00
6.408058166503906250e+00,-6.150745391845703125e+00,4.607658386230468750e+00,1.076585769653320312e+01,2.835306167602539062e+00
4.594902038574218750e+00,-8.812259674072265625e+00,5.295749664306640625e+00,1.079894638061523438e+01,3.052385330200195312e+00
2.583366394042968750e+00,-1.003270721435546875e+01,-6.021575927734375000e-01,8.491962432861328125e+00,2.379974365234375000e+00
3.050258636474609375e+00,-9.175910949707031250e+00,-2.413585662841796875e+00,5.966075897216796875e+00,1.949777603149414062e+00
3.048675537109375000e+00,-9.006305694580078125e+00,7.584342956542968750e-01,3.689163208007812500e+00,1.829030990600585938e+00
3.072044372558593750e+00,-8.372806549072265625e+00,4.602653503417968750e+00,1.714603424072265625e+00,2.369329452514648438e+00
3.076309204101562500e+00,-8.727046966552734375e+00,3.270706176757812500e+00,8.376808166503906250e-01,2.114824295043945312e+00
3.073432922363281250e+00,-1.317183303833007812e+01,5.316432952880859375e+00,1.464954376220703125e+00,3.617984771728515625e+00
3.265468597412109375e+00,-1.232588958740234375e+01,2.947616577148437500e+00,2.236221313476562500e+00,3.513778686523437500e+00
3.325889587402343750e+00,-1.319742584228515625e+01,1.389312744140625000e+00,-5.137798309326171875e+00,4.402278900146484375e+00
3.084842681884765625e+00,-1.223993682861328125e+01,-3.975761413574218750e+00,-4.345870971679687500e+00,4.122827529907226562e+00
4.390220642089843750e-01,-1.044297790527343750e+01,-3.137039184570312500e+00,-5.294105529785156250e+00,3.979749679565429688e+00
-1.014316558837890625e+00,-9.381301879882812500e+00,-2.625053405761718750e+00,-1.507110595703125000e+00,3.152114868164062500e+00
-1.575393676757812500e+00,-9.153923034667968750e+00,-2.830238342285156250e-01,-1.654109954833984375e+00,3.124193191528320312e+00
-1.621093750000000000e+00,-9.348999023437500000e+00,2.037635803222656250e+00,-4.506122589111328125e+00,3.209026336669921875e+00
-3.526058197021484375e+00,-9.542312622070312500e+00,5.986694335937500000e+00,-4.201004028320312500e+00,4.128993988037109375e+00
-6.619235992431640625e+00,-9.358734130859375000e+00,6.909477233886718750e+00,-4.477333068847656250e+00,4.640520095825195312e+00
-6.486949920654296875e+00,-9.637832641601562500e+00,6.460506439208984375e+00,-6.419712066650390625e+00,4.830614089965820312e+00
-9.874546051025390625e+00,-9.917289733886718750e+00,6.241619110107421875e+00,-9.425628662109375000e+00,4.980514526367187500e+00
-1.073036193847656250e+01,-9.650554656982421875e+00,4.135158538818359375e+00,-9.776874542236328125e+00,4.906293869018554688e+00
-1.086412429809570312e+01,-9.654430389404296875e+00,4.087745666503906250e+00,-9.766479492187500000e+00,4.928020477294921875e+00
-1.069761276245117188e+01,-9.332340240478515625e+00,-2.087150573730468750e+00,-1.029681777954101562e+01,4.112043380737304688e+00
-1.113656997680664062e+01,-8.808078765869140625e+00,-1.224652099609375000e+01,-7.880371093750000000e+00,4.919404983520507812e+00
-1.253290557861328125e+01,-3.134361267089843750e+00,-1.500574874877929688e+01,-5.127754211425781250e-01,2.801086425781250000e+00
-1.252000808715820312e+01,-2.453926086425781250e+00,-1.444420623779296875e+01,3.350051879882812500e+00,2.561393737792968750e+00
-1.281513214111328125e+01,-2.015499114990234375e+00,-1.303499984741210938e+01,4.670818328857421875e+00,2.110971450805664062e+00
-1.172200775146484375e+01,-9.485626220703125000e-01,-1.138086700439453125e+01,5.457073211669921875e+00,5.608215332031250000e-01
-1.077185058593750000e+01,-8.470153808593750000e-02,-9.738895416259765625e+00,1.238466262817382812e+01,1.255290985107421875e+00
-6.337051391601562500e+00,-1.175209045410156250e+00,-8.124557495117187500e+00,1.101144027709960938e+01,1.334609985351562500e-01
-6.304382324218750000e+00,-3.187866210937500000e+00,-8.694393157958984375e+00,1.102220535278320312e+01,6.456203460693359375e-01
-6.935863494873046875e+00,-7.487716674804687500e+00,-9.002513885498046875e+00,1.474898910522460938e+01,1.990795135498046875e+00
-7.594402313232421875e+00,-1.186948394775390625e+01,-9.065906524658203125e+00,2.451231002807617188e+01,4.136871337890625000e+00
-1.145135879516601562e+01,-1.190199661254882812e+01,-1.673463058471679688e+01,2.230535507202148438e+01,6.383665084838867188e+00
-7.605556488037109375e+00,-1.388148498535156250e+01,-2.217158889770507812e+01,9.065158843994140625e+00,4.818626403808593750e+00
-4.474025726318359375e+00,-1.518768692016601562e+01,-1.822832107543945312e+01,1.708631515502929688e+01,5.103445053100585938e+00
-3.973239898681640625e+00,-1.393162536621093750e+01,-1.866228485107421875e+01,1.892396163940429688e+01,5.475666046142578125e+00
-5.217132568359375000e+00,-1.464110183715820312e+01,-1.679288864135742188e+01,2.593715286254882812e+01,6.185380935668945312e+00
1.009101867675781250e-01,-1.419889450073242188e+01,-2.192966270446777344e+01,2.124045181274414062e+01,5.281616210937500000e+00
3.416351318359375000e+00,-1.078080368041992188e+01,-2.322590446472167969e+01,1.497325515747070312e+01,2.582254409790039062e+00
2.911819458007812500e+00,-9.316104888916015625e+00,-2.490787887573242188e+01,9.374637603759765625e+00,1.829021453857421875e+00
2.208118438720703125e+00,-9.315151214599609375e+00,-2.186244392395019531e+01,9.524326324462890625e+00,1.803720474243164062e+00
-1.041370391845703125e+00,-8.783485412597656250e+00,-2.028176116943359375e+01,1.232033920288085938e+01,2.989240646362304688e+00
4.719924926757812500e-01,-8.198394775390625000e+00,-1.694329452514648438e+01,1.396131515502929688e+01,3.139873504638671875e+00
-1.210716247558593750e+00,-9.433826446533203125e+00,-1.352668380737304688e+01,1.477397537231445312e+01,3.523340225219726562e+00
-1.219215393066406250e+00,-8.428825378417968750e+00,-7.181316375732421875e+00,1.425188064575195312e+01,3.208621978759765625e+00
-9.816474914550781250e-01,-7.352489471435546875e+00,-1.027795028686523438e+01,1.001463699340820312e+01,2.524217605590820312e+00
-2.136028289794921875e+00,-6.111957550048828125e+00,-1.046002960205078125e+01,1.113388442993164062e+01,2.856893539428710938e+00
-2.571098327636718750e+00,-5.232162475585937500e+00,-1.068738937377929688e+01,1.277971267700195312e+01,3.682790756225585938e+00
-2.875671386718750000e+00,-2.222682952880859375e+00,-1.461249160766601562e+01,1.270566177368164062e+01,4.485914230346679688e+00
-2.863273620605468750e+00,-1.486404418945312500e+00,-1.376009368896484375e+01,1.717404556274414062e+01,5.396347045898437500e+00
-2.246025085449218750e+00,1.803550720214843750e-01,-8.536819458007812500e+00,2.624590682983398438e+01,6.446126937866210938e+00
-2.040576934814453125e+00,1.897289276123046875e+00,-7.763870239257812500e+00,1.438578414916992188e+01,3.794183731079101562e+00
-2.934059143066406250e+00,1.842803955078125000e+00,-1.099280166625976562e+01,8.846675872802734375e+00,3.652404785156250000e+00
-1.909511566162109375e+00,-1.996864318847656250e+00,-1.034968185424804688e+01,1.043951034545898438e+01,4.168725967407226562e+00
6.450271606445312500e-01,-2.522228240966796875e+00,-1.381330490112304688e+01,8.449398040771484375e+00,4.531112670898437500e+00
2.047653198242187500e-01,-1.916553497314453125e+00,-1.321979522705078125e+01,2.994033813476562500e+00,3.440067291259765625e+00
8.335113525390625000e-03,-2.495796203613281250e+00,-1.556876373291015625e+01,9.405136108398437500e-02,2.709371566772460938e+00
1.642112731933593750e-01,-2.975429534912109375e+00,-1.363927841186523438e+01,3.179218292236328125e+00,2.624351501464843750e+00
1.996803283691406250e-01,1.785312652587890625e+00,-1.374209594726562500e+01,8.990100860595703125e+00,4.667583465576171875e+00
-1.139911651611328125e+00,7.566631317138671875e+00,-1.615320587158203125e+01,6.918643951416015625e+00,6.136240005493164062e+00
-5.407466888427734375e+00,5.872592926025390625e+00,-1.432805633544921875e+01,1.573852920532226562e+01,7.891342163085937500e+00
-6.013492584228515625e+00,1.038578414916992188e+01,-1.057745361328125000e+01,1.793978500366210938e+01,8.952600479125976562e+00
-5.594383239746093750e+00,9.684406280517578125e+00,-5.808792114257812500e-01,1.757520675659179688e+01,6.472970962524414062e+00
-2.410282135009765625e+00,9.747585296630859375e+00,4.354160308837890625e+00,1.850323104858398438e+01,6.944446563720703125e+00
